fecha,banco,indice_ev_individual,indice_ev_grupal,indice_cartera_normal,indice_cartera_subestandar,indice_cartera_incumplimiento
2018-11-01,Banco de Crédito e Inversiones,1.679787367238841,2.284073438569607,0.7514407252348217,4.90053704203328,24.71578524165475
2018-11-01,Banco del Estado de Chile,2.273047927999956,3.329799559513539,1.2435245756694668,10.880923327411388,21.242866805809065
2018-11-01,Banco do Brasil S.A.,6.250854785386648,,1.9715815286329401,16.321202431355523,90.0
2018-11-01,"Bank of China, Agencia en Chile",,,,,
2018-11-01,"China Construction Bank, Agencia en Chile",0.961479769586418,,0.961479769586418,,
2018-11-01,Fuente: Superintendencia de Bancos e Instituciones Financieras (Chile),,,,,
2018-11-01,HSBC Bank (Chile),4.144735607079345,0.4,3.616172484125682,8.370575894208278,
2018-11-01,Itaú Corpbanca,2.508964060966624,2.259184452665491,0.9204109962881046,13.449380872491046,26.50516706381626
2018-11-01,"JP Morgan Chase Bank, N.A.",,,,,
2018-11-01,"MUFG Bank, Ltd.",0.7646048377063704,,0.7646048377063704,,
2018-11-01,Scotiabank Chile,1.4284904532414624,1.942226196340632,0.8890038880640931,12.352347639758326,21.30879257669281
2018-12-01,Banco BTG Pactual Chile,,100.0,0.0,0.5214462838622629,10.588907287259758
2018-12-01,Banco Bice,,72.88492836088302,27.115071639116984,0.5801725367624687,4.839872794004493
2018-12-01,Banco Consorcio,,89.28035517182386,10.719644828176147,0.7623048696077912,6.979030292064103
2018-12-01,Banco Falabella,,0.002327467891048209,99.99767253210895,2.7419582086201677,
2018-12-01,Banco Internacional,,97.37942295358005,2.6205770464199527,0.9398780996090986,1.936928871399602
2018-12-01,Banco Ripley,,0.0,100.0,3.7864212610537185,
2018-12-01,Banco Santander-Chile,,36.38638329711534,63.613616702884656,0.8742391396828428,5.680640091579011
2018-12-01,Banco Security,,73.65860934806808,26.341390651931924,0.6349308171075542,1.3948592522248286
2018-12-01,Banco de Chile,,42.99422292067959,57.00577707932041,1.1578289785197728,7.154366781701089
2018-12-01,Banco de Crédito e Inversiones,,42.61631709920341,57.38368290079659,0.7150646071573687,4.963322521261295
2018-12-01,Banco del Estado de Chile,,35.91169209924392,64.08830790075608,1.2389316204938055,10.969052557517132
2018-12-01,Banco do Brasil S.A.,,100.0,0.0,1.6786430339572005,17.717337501419067
2018-12-01,"Bank of China, Agencia en Chile",,,,,
2018-12-01,"China Construction Bank, Agencia en Chile",,100.0,0.0,0.8892746004561192,0.0
2018-12-01,Fuente: Superintendencia de Bancos e Instituciones Financieras (Chile),,,,,
2018-12-01,HSBC Bank (Chile),,99.9347861183789,0.06521388162110663,2.9188292393525948,8.093680096181641
2018-12-01,Itaú Corpbanca,,53.85545608014305,46.14454391985694,0.9184875101317134,13.617862886777004
2018-12-01,"JP Morgan Chase Bank, N.A.",,,,,
2018-12-01,"MUFG Bank, Ltd.",,,,,
2018-12-01,Scotiabank Chile,,46.631611625858596,53.368388374141404,0.9592623883481767,14.514544220762893
2019-01-01,Banco BTG Pactual Chile,1.3098906375816997,,0.5312538160154627,0.0,40.000000004044516
2019-01-01,Banco Bice,1.4348162159944327,0.4266687829797973,0.5772930796449227,4.632113718170998,29.31278572243089
2019-01-01,Banco Consorcio,1.7199490715762438,1.1998940713249389,0.7588997807122623,6.431891665952143,39.66546828142004
2019-01-01,Banco Falabella,0.08124387169071298,4.977987860621341,2.7326947267062853,,34.62186076452691
2019-01-01,Banco Internacional,1.8680619917872645,2.8729676287719537,0.9172037965237075,2.0815846191151643,15.54767734519056
2019-01-01,Banco Ripley,,7.879141911745805,3.736713852102714,,34.67150946289286
2019-01-01,Banco Santander-Chile,2.1548643128549534,2.8517501561543876,0.8686511552952528,5.4575345337644565,31.199114723987563
2019-01-01,Banco Security,1.549917152844254,1.9204588870839774,0.626341691068161,1.3287929240242538,24.49683854097086
2019-01-01,Banco de Chile,1.3206755839457953,2.7717267977431645,1.1806013922710463,6.977858157253181,36.23074756395213
2019-01-01,Banco de Crédito e Inversiones,1.6755967863849475,2.333529827820881,0.7170282179450821,7.002386068326167,24.59732326150881
2019-01-01,Banco de la Nación Argentina,,,,,
2019-01-01,Banco del Estado de Chile,2.398870645020857,3.328018916066883,1.2470305530570542,10.867624534812649,21.14901298944168
2019-01-01,Banco do Brasil S.A.,5.963202239163041,,1.7925312821932937,15.91538491337097,90.0
2019-01-01,"Bank of China, Agencia en Chile",3.096254540621955,,3.096254540621955,,
2019-01-01,"China Construction Bank, Agencia en Chile",0.9194856714040136,,0.9234122966118669,0.0,
2019-01-01,Fuente: Superintendencia de Bancos e Instituciones Financieras (Chile),,,,,
2019-01-01,HSBC Bank (Chile),3.6974171236437194,0.4,3.3277804032899767,6.709042493054762,
2019-01-01,Itaú Corpbanca,2.4484416537689673,2.2613696266035364,0.8996384715536416,14.191065301873207,26.23345738703346
2019-01-01,"JP Morgan Chase Bank, N.A.",1.7500000000000002,,1.7500000000000002,,
2019-01-01,"MUFG Bank, Ltd.",,,,,
2019-01-01,Scotiabank Chile,1.4885950225953535,2.0749315647555617,0.9533746685094219,14.399401314998908,22.269945596075534
2019-02-01,Banco BTG Pactual Chile,1.3062878484130942,,0.6095182010873249,0.0,39.999999997978236
2019-02-01,Banco Bice,1.4521553944112422,0.44499154442014927,0.5867389970667576,4.692667077801539,29.153421477047143
2019-02-01,Banco Consorcio,1.731602252418322,1.290687363114905,0.7659433072640269,6.859587883662671,39.54555556779967
2019-02-01,Banco Falabella,0.0,5.135010704601929,2.805296587048311,,34.851586592900595
2019-02-01,Banco Internacional,1.842667808161111,2.73162714735071,0.8968783271713823,1.8562683269411024,16.031884488868105
2019-02-01,Banco Ripley,,7.975506503335906,3.821376781928571,,34.614892982313656
2019-02-01,Banco Santander-Chile,2.1203608559975646,2.853766183516402,0.8638296050959859,5.1914105854398125,31.098340914597518
2019-02-01,Banco Security,1.4700234351500479,1.9539860085759673,0.6372472592306644,0.9273891885368715,24.03822227012173
2019-02-01,Banco de Chile,1.3163829171357715,2.8053838685667287,1.1920251318308313,6.877644510501164,36.42601674588855
2019-02-01,Banco de Crédito e Inversiones,1.6440547790283457,2.428721301001674,0.7429304151602251,6.946843475038457,24.866411661391055
2019-02-01,Banco del Estado de Chile,2.350807227450045,3.381969526296811,1.2575529142536896,10.7963800092913,21.119317792746873
2019-02-01,Banco do Brasil S.A.,6.351132558594418,,1.9698989833190301,15.93208128351224,90.0
2019-02-01,"Bank of China, Agencia en Chile",3.09917145382236,,3.09917145382236,,
2019-02-01,"China Construction Bank, Agencia en Chile",0.922752125771841,,0.9266783568629401,0.0,
2019-02-01,Fuente: Superintendencia de Bancos e Instituciones Financieras (Chile),,,,,
2019-02-01,HSBC Bank (Chile),3.7601330712883065,0.4,3.350679709105922,6.894078905447891,
2019-02-01,Itaú Corpbanca,2.4680275423176625,2.313345105925951,0.910889442460053,14.473309305609664,26.55615961633328
2019-02-01,"JP Morgan Chase Bank, N.A.",,,,,
2019-02-01,"MUFG Bank, Ltd.",,,,,
2019-02-01,Scotiabank Chile,1.4713409847446866,2.100673351067075,0.949186137900681,14.616742910762683,21.85787851043995
2019-03-01,Banco BTG Pactual Chile,,100.0,0.0,0.6057116928313132,0.0
2019-03-01,Banco Bice,,73.69656553806348,26.303434461936533,0.5762260535268467,4.523330585123596
2019-03-01,Banco Consorcio,,88.40801009017683,11.591989909823168,0.7289942956704389,7.047362125786523
2019-03-01,Banco Falabella,,1.7481359900034644e-10,99.99999999982518,2.806779731280856,
2019-03-01,Banco Internacional,,97.38567486890867,2.6143251310913325,0.9036424665562395,1.8162375105325965
2019-03-01,Banco Ripley,,0.0,100.0,3.8335480993717113,
2019-03-01,Banco Santander-Chile,,36.228830886008204,63.771169113991796,0.864321596099129,5.260660623433751
2019-03-01,Banco Security,,73.46424915830198,26.535750841698007,0.6455327828778956,0.7385582846877083
2019-03-01,Banco de Chile,,42.09504835318589,57.90495164681412,1.21242093120536,7.285250329407271
2019-03-01,Banco de Crédito e Inversiones,,42.72410141625339,57.27589858374661,0.7159821465751168,6.926228037027772
2019-03-01,Banco del Estado de Chile,,35.199190643928894,64.8008093560711,1.2436480604630038,11.06350057794356
2019-03-01,Banco do Brasil S.A.,,100.0,0.0,1.8036784415348368,15.966179009801321
2019-03-01,"Bank of China, Agencia en Chile",,100.0,0.0,3.102384100123392,
2019-03-01,"China Construction Bank, Agencia en Chile",,100.0,0.0,0.9108878169008917,0.0
2019-03-01,Fuente: Superintendencia de Bancos e Instituciones Financieras (Chile),,,,,
2019-03-01,HSBC Bank (Chile),,99.9340909359434,0.06590906405659583,3.0925684784512466,7.33120577623306
2019-03-01,Itaú Corpbanca,,54.47277688138059,45.5272231186194,0.9115911133517997,13.880226833886997
2019-03-01,"JP Morgan Chase Bank, N.A.",,,,,
2019-03-01,Scotiabank Chile,,46.887903520111095,53.11209647988891,0.929695786263761,15.247528952055154
2019-04-01,Banco BTG Pactual Chile,1.1275462523717734,,0.533476404341737,0.0,39.999999997978236
2019-04-01,Banco Bice,1.4465808220013348,0.4424095216691051,0.597109848725083,4.373109363129221,29.237241294554295
2019-04-01,Banco Consorcio,1.765827150554134,1.2352398512542138,0.7314678257336444,6.556334329886125,50.53087785203374
2019-04-01,Banco Falabella,0.0,5.170956975266548,2.788904015721023,,34.80150000847855
2019-04-01,Banco Internacional,1.89106928090905,2.5707634663217074,0.9243936963145859,2.0573862489399595,15.544890892202389
2019-04-01,Banco Ripley,,7.9945144808687685,3.8144638102075477,,34.769787566977996
2019-04-01,Banco Santander-Chile,2.140823854457139,2.8535164749940094,0.9635662009644611,5.095527598115495,30.064212151169666
2019-04-01,Banco Security,1.4695593805959126,1.9421610327007774,0.6298754291781644,0.801156326122051,24.83315822720632
2019-04-01,Banco de Chile,1.373407579374122,2.781757489179136,1.2045697515209934,7.337314874517517,36.263767540554184
2019-04-01,Banco de Crédito e Inversiones,1.634475789090327,2.4182533653398948,0.730198455712377,6.636136938013092,25.067514693909963
2019-04-01,Banco del Estado de Chile,2.5163891790959276,3.3680910384106184,1.2793537025773227,11.168480173139374,21.096095778172717
2019-04-01,Banco do Brasil S.A.,7.5530649853480485,,2.3789619130109663,20.35,90.0
2019-04-01,"Bank of China, Agencia en Chile",4.275,,4.275,,
2019-04-01,"China Construction Bank, Agencia en Chile",0.94298950587201,,0.947499584010001,0.0,
2019-04-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2019-04-01,HSBC Bank (Chile),3.650890920287736,0.4,2.982326259782217,7.7442022506762065,
2019-04-01,Itaú Corpbanca,2.496774984784273,2.313742391919464,0.8759271752461535,14.436750863000517,26.46425931923383
2019-04-01,"JP Morgan Chase Bank, N.A.",,,,,
2019-04-01,Scotiabank Chile,1.42496715249972,2.0916263138514397,0.9234343872318221,15.653711854639333,21.94657568793018
2019-05-01,Banco BTG Pactual Chile,1.1628234218718587,,0.6027893694027491,0.0,39.999999997978236
2019-05-01,Banco Bice,1.496149282455099,0.43671794463948055,0.6185222766112843,4.418147311072479,28.46631627517849
2019-05-01,Banco Consorcio,1.8475771458700132,1.2172800974677955,0.8088315364282651,6.699151724848304,49.373059143714116
2019-05-01,Banco Falabella,0.0,5.152916564440251,2.702644032404279,,34.937199710320726
2019-05-01,Banco Internacional,1.961429130330241,2.6050030809478866,0.974513894565401,2.0255740332659777,16.12318603609248
2019-05-01,Banco Ripley,,7.9216611856133365,3.8514441168542364,,34.27727819268223
2019-05-01,Banco Santander-Chile,2.168271959609642,2.8250440919101427,0.9485326174860262,4.458997528274251,29.789777664430094
2019-05-01,Banco Security,1.481160946601483,1.9333952044359197,0.62152983048068,0.796995804412754,24.515666491656408
2019-05-01,Banco de Chile,1.309306195949443,2.753120837475399,1.1597690037764385,4.818173773147816,36.5230150091792
2019-05-01,Banco de Crédito e Inversiones,1.6390457504581315,2.3846104698913186,0.7043557970218665,6.666071085870451,24.88469705473067
2019-05-01,Banco del Estado de Chile,2.50908526175841,3.350593191113975,1.2500965960025856,10.847115035261872,21.063669814038715
2019-05-01,Banco do Brasil S.A.,6.090400001493498,,2.0387086492809434,20.350000000713376,90.0
2019-05-01,"Bank of China, Agencia en Chile",4.275,,4.275,,
2019-05-01,"China Construction Bank, Agencia en Chile",0.900791255593842,,0.9049767072124096,0.0,
2019-05-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2019-05-01,HSBC Bank (Chile),3.207390377502859,0.4000000000000001,2.6063920018591427,7.461952077659532,
2019-05-01,Itaú Corpbanca,2.4880322603663343,2.2925979844925726,0.8586761181562028,14.852885705220778,26.357261888939583
2019-05-01,"JP Morgan Chase Bank, N.A.",,,,,
2019-05-01,Scotiabank Chile,1.4249214442217706,2.0620822823611986,0.9170493822987273,16.327094389980765,21.979922592610425
2019-06-01,Banco BTG Pactual Chile,1.1469354991534493,,0.5992842991182226,0.0,40.0
2019-06-01,Banco Bice,1.4391900605732482,0.42377733968693293,0.5947958209962082,4.374762021056111,28.205256762021246
2019-06-01,Banco Consorcio,2.0107927108712955,1.2106768510451285,0.8250104522188483,6.176104312226937,46.6622916970814
2019-06-01,Banco Falabella,0.0,5.348750563552455,2.92033794148586,,34.63768225362397
2019-06-01,Banco Internacional,1.9630850355912037,1.5954233484614364,0.9752016092995839,1.842602665332079,16.751535731031627
2019-06-01,Banco Ripley,,7.8975233389082495,3.825663374658849,,34.16126264965239
2019-06-01,Banco Santander-Chile,2.127408932590807,2.7993791147253537,0.9566177043150952,4.468057207183882,29.794096595175628
2019-06-01,Banco Security,1.404801253338319,1.939452484951743,0.6244010909192143,0.7307292400943476,23.47609415213604
2019-06-01,Banco de Chile,1.3137811898653646,2.7414986216987103,1.1625001856872301,4.562777224289774,36.362046170999776
2019-06-01,Banco de Crédito e Inversiones,1.5364120515493023,2.3990650672830744,0.6890543318791107,6.594882969575353,24.584522888956347
2019-06-01,Banco del Estado de Chile,2.5024462757904495,3.3367071460345175,1.2414588038526086,10.358312567376988,21.34086217647646
2019-06-01,Banco do Brasil S.A.,6.777357453196682,,2.040051374780538,20.35,90.0
2019-06-01,"Bank of China, Agencia en Chile",3.0903474221608422,,3.0903474221608422,,
2019-06-01,"China Construction Bank, Agencia en Chile",1.0141875082224987,,1.0205081847625064,0.0,
2019-06-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2019-06-01,HSBC Bank (Chile),3.702334047103069,0.4,3.079686865704053,7.270092510979465,
2019-06-01,Itaú Corpbanca,2.5355883435686666,2.252709390988613,0.8357955220430803,15.586093552655544,26.648602511680114
2019-06-01,"JP Morgan Chase Bank, N.A.",,,,,
2019-06-01,Scotiabank Chile,1.4598197851627137,2.0521808851932715,0.8806672632007727,16.507722750452317,23.471781391786376
2019-07-01,Banco BTG Pactual Chile,1.2524716170844645,,0.7359395567922858,0.28935089008023873,40.0000000042622
2019-07-01,Banco Bice,1.4542786650833135,0.7294396975533456,0.6571938741534332,4.762797228993818,30.03507765252664
2019-07-01,Banco Consorcio,2.0002761815410115,1.2708010113042003,0.7615491280599338,6.411675615359134,45.27488821453895
2019-07-01,Banco Falabella,0.0,5.313507152083629,2.870199104134659,,34.883974422814845
2019-07-01,Banco Internacional,1.9538012443093729,2.295557739474243,1.102713048175431,1.6827153719755576,16.441093313682465
2019-07-01,Banco Ripley,,7.941581132270237,3.791658172760945,,34.67031338787434
2019-07-01,Banco Santander-Chile,2.0944706784185203,2.926418762591446,0.9816969902934872,4.3444006459019215,30.670527464909526
2019-07-01,Banco Security,1.3305846063161662,2.4065912424932794,0.6841148270593569,0.6825122645562225,23.244715197527672
2019-07-01,Banco de Chile,1.3334393469416206,2.7637069980190483,1.220678885892273,4.7580101248340885,35.411387367394134
2019-07-01,Banco de Crédito e Inversiones,1.5270771439896424,2.8901938415755066,0.7342139126973078,6.8176106550773286,29.564531348362344
2019-07-01,Banco del Estado de Chile,2.5579177786402814,3.3359751040339316,1.2387940253868563,10.581751609416273,21.412737998049963
2019-07-01,Banco do Brasil S.A.,6.8570715939401605,,2.2812261481562324,20.349999999999998,89.99999999999999
2019-07-01,"Bank of China, Agencia en Chile",1.7500000000000002,,1.7500000000000002,,
2019-07-01,"China Construction Bank, Agencia en Chile",1.06008578005934,,1.0663779078917044,0.0,
2019-07-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2019-07-01,HSBC Bank (Chile),3.4970778200087844,2.7900000000000005,2.798397852172493,7.174521317384444,
2019-07-01,Itaú Corpbanca,2.3462146931066994,2.5271994393315937,0.8477255585611552,13.757765504312102,28.916492910400475
2019-07-01,"JP Morgan Chase Bank, N.A.",,,,,
2019-07-01,Scotiabank Chile,1.4391890416228361,2.0493765303402416,0.8776819495069232,16.59783373093189,23.357879661128102
2019-08-01,Banco BTG Pactual Chile,1.2045069093138394,,0.6930418339341683,0.6631045695274107,40.0000000042622
2019-08-01,Banco Bice,1.4703534263202447,0.7455642118532124,0.6711533594154114,4.925234562928614,30.35184830161412
2019-08-01,Banco Consorcio,2.0231012738507124,1.2027265836620142,0.733347376425606,6.9142545329987035,44.856121688027166
2019-08-01,Banco Falabella,0.08250173570243058,5.260833718186095,2.850141143631438,,35.01470142830295
2019-08-01,Banco Internacional,1.9190623741418822,2.227745957542917,1.1177047352933078,1.761122735819582,15.89128290826479
2019-08-01,Banco Ripley,,7.9052268424944785,3.7722239843624057,,34.53142646068559
2019-08-01,Banco Santander-Chile,2.070314984334295,2.8993616456030287,0.9817152005914271,4.293687662150892,30.6635451827277
2019-08-01,Banco Security,1.3480353640616987,2.370062754872611,0.6794634090524173,0.7178288653126952,23.009436169629854
2019-08-01,Banco de Chile,1.3724587526632817,2.791345942041612,1.2363819938781617,4.601931733826705,36.44745904497704
